message_id,timestamp,asset_id,motor_current_peak_amps,motor_current_avg_amps,throw_duration_ms,vibration_peak_g,ambient_temp_c,label_anomaly
2079b1aa-3b27-4ea3-a52e-8736872e7c52,2026-08-14T23:06:39.149647Z,PM-42-EAST,4.59,3.22,3035,0.068,19.8,0
b2244f3a-77d5-4ca5-9271-9ce21ec83adf,2026-08-14T23:54:39.149647Z,PM-42-EAST,4.76,3.13,2896,0.069,17.3,0
16440837-b946-4491-a944-d7115ee5e208,2026-08-15T00:16:39.149647Z,PM-42-EAST,4.51,3.48,3077,0.101,28.2,0
15c0ff67-0adc-46db-9003-ff7ea700775d,2026-08-15T00:35:39.149647Z,PM-42-EAST,4.67,3.31,3092,0.136,17.4,0
8f54c67e-f1d1-422d-88a1-171dc3284cd5,2026-08-15T00:52:39.149647Z,PM-42-EAST,4.63,3.38,2825,0.098,29.5,0
ae7b11c1-91d0-4e8c-a808-af38add28951,2026-08-15T01:28:39.149647Z,PM-42-EAST,5.04,3.44,2837,0.087,24.1,0
8fdd6bd0-4cf2-4380-a488-e0ab848650c5,2026-08-15T02:26:39.149647Z,PM-42-EAST,5.19,3.37,2818,0.101,28.3,0
969dd937-d6e3-4e61-b48e-7196eadd7173,2026-08-15T02:40:39.149647Z,PM-42-EAST,5.46,3.42,3124,0.149,32.5,0
f8cf2d69-6af9-4784-8ec6-bb87ebb93845,2026-08-15T03:31:39.149647Z,PM-42-EAST,4.87,3.38,2903,0.14,24.7,0
47eee90b-efe2-4a81-919b-777ef1740c25,2026-08-15T04:12:39.149647Z,PM-42-EAST,5.1,3.52,3013,0.088,21.5,0
76dc30f8-7098-4fe7-be05-d2153add283f,2026-08-15T04:36:39.149647Z,PM-42-EAST,5.41,3.55,2835,0.143,30.9,0
25ae3831-63d2-4798-8fe4-399f838eeb58,2026-08-15T04:58:39.149647Z,PM-42-EAST,4.99,3.49,2920,0.052,18.0,0
ffe8821d-f086-4184-81f3-50e4f693ec72,2026-08-15T05:56:39.149647Z,PM-42-EAST,4.76,3.52,2952,0.081,26.9,0
eec51a9c-5545-4f90-ada6-0316fb08efcd,2026-08-15T06:30:39.149647Z,PM-42-EAST,5.35,3.49,3119,0.147,19.9,0
9dfc47bb-5eda-4c38-94cf-fdaf2f68eb38,2026-08-15T07:12:39.149647Z,PM-42-EAST,4.8,3.34,3154,0.121,39.9,0
de2a1b31-79c4-46c8-8275-3a78d38d4365,2026-08-15T07:58:39.149647Z,PM-42-EAST,4.66,3.79,3054,0.137,19.2,0
e173175d-6b89-4576-bb2c-f543804fed7d,2026-08-15T08:48:39.149647Z,PM-42-EAST,5.01,3.66,3189,0.102,24.1,0
0963ff3e-590d-4194-9b27-8dab7a98cb78,2026-08-15T09:05:39.149647Z,PM-42-EAST,5.48,3.54,3123,0.076,18.0,0
809c10d3-2fef-4978-8bbe-c33698ec3d6d,2026-08-15T09:45:39.149647Z,PM-42-EAST,5.39,3.33,2946,0.102,21.1,0
70fdee70-382d-43a5-8baa-aca5b4981ae1,2026-08-15T09:56:39.149647Z,PM-42-EAST,5.05,3.51,3124,0.068,29.3,0
f9f083a5-c8cc-4a73-b898-1db2b3a1b30d,2026-08-15T10:23:39.149647Z,PM-42-EAST,5.33,3.7,3009,0.12,33.1,0
4afa305e-df74-438a-87ca-7c77bfa5bd8e,2026-08-15T11:19:39.149647Z,PM-42-EAST,4.95,3.63,2955,0.104,36.1,0
4550137c-fd4b-40d8-b8d3-3c414709ee18,2026-08-15T12:15:39.149647Z,PM-42-EAST,5.38,3.13,2837,0.055,29.6,0
c5764a18-9e41-421c-9616-095e0f476d7f,2026-08-15T12:20:39.149647Z,PM-42-EAST,4.7,3.07,2856,0.107,21.8,0
ccbb070e-a7cc-45d5-9ed4-9217f9bbaeb6,2026-08-15T12:37:39.149647Z,PM-42-EAST,4.94,3.66,2984,0.053,35.3,0
e3d822b6-3d55-480d-b506-47bab8b4cfd2,2026-08-15T13:37:39.149647Z,PM-42-EAST,4.75,3.73,3068,0.133,17.4,0
e53e62b2-4757-43a4-8f8d-89365e1bad6c,2026-08-15T14:19:39.149647Z,PM-42-EAST,4.89,3.49,3193,0.081,32.0,0
8618c1c7-1c05-486c-b4f8-28fe0a2c0a08,2026-08-15T14:27:39.149647Z,PM-42-EAST,4.75,3.34,2988,0.121,37.0,0
596e6528-e61c-48de-9492-ad7b281c552c,2026-08-15T14:54:39.149647Z,PM-42-EAST,5.23,3.12,3121,0.092,35.0,0
307b873b-bb4e-4aec-a5c4-eb91447eb039,2026-08-15T15:15:39.149647Z,PM-42-EAST,4.62,3.45,2991,0.147,23.1,0
c6e6e1af-25b0-448a-90a3-0d92a8497cdb,2026-08-15T15:54:39.149647Z,PM-42-EAST,4.89,3.12,2987,0.055,20.9,0
e7df4d00-d941-4dcf-8764-86f1de5c9d30,2026-08-15T16:04:39.149647Z,PM-42-EAST,5.14,3.77,3189,0.073,37.6,0
97f07afa-861e-4ae0-90cb-8a70cec4b1d9,2026-08-15T16:54:39.149647Z,PM-42-EAST,5.47,3.34,2809,0.097,27.3,0
62e4fba2-79ad-4114-aa51-38a3f83459cf,2026-08-15T17:00:39.149647Z,PM-42-EAST,4.69,3.51,3159,0.056,25.4,0
b581d1c4-13ec-4545-a333-0bba6e1df15d,2026-08-15T17:43:39.149647Z,PM-42-EAST,4.71,3.5,2964,0.145,16.5,0
b3d13225-6822-4e7f-9204-5d7f874d1187,2026-08-15T18:33:39.149647Z,PM-42-EAST,5.5,3.41,3118,0.144,30.3,0
20efe2b3-c27e-4e50-bdf5-db7f9c4d23f0,2026-08-15T18:53:39.149647Z,PM-42-EAST,4.54,3.3,3012,0.126,27.1,0
01a748c2-954c-4e34-9224-2f98b4c6eb16,2026-08-15T18:59:39.149647Z,PM-42-EAST,4.91,3.35,2836,0.099,30.0,0
a1fc8cc4-f0e3-4a16-bef1-801f561eecb9,2026-08-15T19:48:39.149647Z,PM-42-EAST,5.52,3.25,3141,0.103,25.5,1
e10c4ce7-f8dc-42ee-a9db-cc7c0694eb0e,2026-08-15T20:17:39.149647Z,PM-42-EAST,5.54,4.22,3165,0.159,31.9,1
2dad8cd4-cedf-48bd-a162-fb08a4da3d2c,2026-08-15T21:09:39.149647Z,PM-42-EAST,5.67,3.69,3284,0.231,20.4,1
b9e40baf-e378-499a-a556-d746a6e604ef,2026-08-15T21:44:39.149647Z,PM-42-EAST,6.4,3.81,3444,0.243,26.5,1
35732b28-07bd-44bc-ab0b-acbf77591dcb,2026-08-15T21:55:39.149647Z,PM-42-EAST,6.76,4.19,3568,0.233,20.3,1
915d0ceb-fdc8-4f6e-843a-1a70aab3dcfd,2026-08-15T22:37:39.149647Z,PM-42-EAST,6.49,4.57,3616,0.245,26.2,1
17d9e565-f029-4ad8-ba4f-5bd32edad6bd,2026-08-15T23:10:39.149647Z,PM-42-EAST,7.07,4.61,4092,0.332,25.3,1
261e8ad7-4271-4588-88aa-6b1813d6cb4e,2026-08-15T23:24:39.149647Z,PM-42-EAST,7.49,4.89,4159,0.306,37.8,1
72698ed6-a410-46bf-bb69-802b6bc6156e,2026-08-16T00:06:39.149647Z,PM-42-EAST,7.36,5.28,4268,0.349,35.8,1
040e39fd-8a9c-428f-85df-5349fc222712,2026-08-16T00:28:39.149647Z,PM-42-EAST,7.56,5.47,4322,0.426,16.7,1
23c24d96-2d5f-40d1-8b9f-95dfe7b5324a,2026-08-16T01:14:39.149647Z,PM-42-EAST,5.29,3.74,2880,0.129,38.6,0
70d851ce-7598-4792-a04d-68cd518410d8,2026-08-16T02:00:39.149647Z,PM-42-EAST,5.24,3.1,2804,0.091,36.6,0
36ff2917-4357-4b79-a5e0-870a810f443f,2026-08-16T02:06:39.149647Z,PM-42-EAST,5.22,3.74,3059,0.172,18.9,1
ec98fd44-9867-41a6-9901-09f7d7f67233,2026-08-16T02:48:39.149647Z,PM-42-EAST,5.49,4.08,3408,0.117,30.9,1
c966bbae-cf1b-4476-ba44-ba7e40416740,2026-08-16T03:07:39.149647Z,PM-42-EAST,6.35,4.3,3301,0.196,38.2,1
5ef1878f-1f16-47d7-a700-1579b20ff8fd,2026-08-16T03:22:39.149647Z,PM-42-EAST,6.07,4.12,3570,0.197,32.9,1
30ee4baa-f40f-4894-a6f6-cd6ee6bf5fbe,2026-08-16T03:34:39.149647Z,PM-42-EAST,6.87,4.71,3908,0.212,27.3,1
863a0867-3820-4eff-9c83-e1ce31e6042f,2026-08-16T04:05:39.149647Z,PM-42-EAST,6.71,4.82,4108,0.281,36.6,1
48a4e728-6161-4432-9f16-49a2859b32e9,2026-08-16T04:10:39.149647Z,PM-42-EAST,7.49,5.0,4004,0.324,25.5,1
e59f423a-3a52-4286-b48d-c59166e1de31,2026-08-16T04:18:39.149647Z,PM-42-EAST,7.3,5.24,3969,0.287,21.7,1
22d32c94-9f4e-4993-9f7e-7be33a7a60d5,2026-08-16T04:47:39.149647Z,PM-42-EAST,7.43,5.14,4338,0.333,21.7,1
ea0a814b-963c-4648-b2da-dde6dd32ba14,2026-08-16T04:55:39.149647Z,PM-42-EAST,7.92,5.24,4539,0.366,22.3,1
800d05fd-5f87-4a4e-abf8-25a74416b796,2026-08-16T05:09:39.149647Z,PM-42-EAST,4.88,3.19,3190,0.127,20.8,0
3627d938-cb4e-422b-acf4-3e5060e233c4,2026-08-16T05:25:39.149647Z,PM-42-EAST,5.48,3.07,3075,0.055,30.6,0
6ceb4200-467b-46d9-b0c3-39ca92e66471,2026-08-16T06:19:39.149647Z,PM-42-EAST,5.2,3.78,2992,0.075,33.0,0
3b65d1e3-3dd7-466b-b5cc-db79293fea1d,2026-08-16T06:25:39.149647Z,PM-42-EAST,4.57,3.21,2943,0.056,27.9,0
60687000-b4fe-4415-9109-8770749f47fe,2026-08-16T06:37:39.149647Z,PM-42-EAST,5.49,3.6,3190,0.088,32.6,0
bfe7f976-b48e-443e-a328-dc73ba4275b0,2026-08-16T06:46:39.149647Z,PM-42-EAST,5.5,3.76,3059,0.113,35.0,0
b7ef4db0-f7db-446b-935f-e5564fd8729a,2026-08-16T07:45:39.149647Z,PM-42-EAST,4.76,3.63,2894,0.141,38.0,0
57460576-893c-4e91-8c85-ef04ad2f5b2e,2026-08-16T08:24:39.149647Z,PM-42-EAST,4.5,3.36,2898,0.142,17.4,0
b95688a6-f72e-4bde-8d55-2c433102e8a4,2026-08-16T08:47:39.149647Z,PM-42-EAST,5.36,3.8,3180,0.122,15.8,0
1d75b50e-c509-43bc-8917-bd6bcb1ca219,2026-08-16T09:36:39.149647Z,PM-42-EAST,4.67,3.28,3087,0.14,31.0,0
8c14e494-be51-4902-8eb6-f47e4c401f77,2026-08-16T10:01:39.149647Z,PM-42-EAST,4.79,3.62,2967,0.107,18.9,0
ceddf9d9-50dc-4f0c-bc8f-43aabc50ec48,2026-08-16T10:52:39.149647Z,PM-42-EAST,5.24,3.53,3085,0.128,15.7,0
3f96ff06-40a5-45fe-bc6c-40b5b14b1085,2026-08-16T11:12:39.149647Z,PM-42-EAST,5.28,3.49,2982,0.079,35.1,0
eb6094ab-ddc9-414e-9b82-04a1e29f327e,2026-08-16T11:38:39.149647Z,PM-42-EAST,5.28,3.18,2942,0.147,38.1,0
8167ac9c-0d84-4055-9b8b-cb3f22120051,2026-08-16T11:48:39.149647Z,PM-42-EAST,5.46,3.57,2955,0.124,35.6,0
ae1f9610-53ac-4cea-a863-945afb86720a,2026-08-16T12:46:39.149647Z,PM-42-EAST,4.82,3.08,2823,0.127,29.3,0
65ae4cd8-0302-40ea-aaec-3f2d87e80e4f,2026-08-16T13:37:39.149647Z,PM-42-EAST,4.57,3.58,2989,0.063,25.2,0
2fb643c1-0497-40ee-8262-fc6b0cca027b,2026-08-16T14:02:39.149647Z,PM-42-EAST,4.76,3.28,3139,0.12,21.5,0
e1ab0b98-3557-46c9-a457-3575842ed1de,2026-08-16T14:48:39.149647Z,PM-42-EAST,5.15,3.55,2926,0.085,31.3,0
87d2a3a4-ebbf-460b-bac0-27a25c85b817,2026-08-16T15:17:39.149647Z,PM-42-EAST,4.72,3.1,3012,0.121,35.8,0
948400f3-b9e4-4047-8e5a-7154e6e903e5,2026-08-16T15:48:39.149647Z,PM-42-EAST,5.3,3.28,2994,0.102,25.2,0
425638e5-12a9-408b-9c52-94aeb83cb797,2026-08-16T16:29:39.149647Z,PM-42-EAST,4.8,3.36,2883,0.114,15.3,0
f7a3fb75-73be-4c6f-a9f2-628c77c1e938,2026-08-16T16:59:39.149647Z,PM-42-EAST,5.27,3.31,2816,0.097,22.5,0
e6ebe6d4-f081-4e50-9fcc-dcbcf58fd947,2026-08-16T17:07:39.149647Z,PM-42-EAST,4.92,3.5,3002,0.121,23.4,0
2f112c6b-4695-4c53-8536-d23476a1e506,2026-08-16T18:06:39.149647Z,PM-42-EAST,4.71,3.5,2865,0.114,26.8,0
a165b063-4d9f-45e3-ba65-0deeb20ca8af,2026-08-16T18:43:39.149647Z,PM-42-EAST,5.34,3.31,3101,0.091,31.5,0
d384cdf7-bf62-48c5-be92-69aa30251fdf,2026-08-16T19:15:39.149647Z,PM-42-EAST,5.27,3.52,2947,0.093,25.8,0
9185b214-bb79-450f-93ec-3c5b107bea3c,2026-08-16T19:35:39.149647Z,PM-42-EAST,5.39,3.08,3054,0.081,22.9,0
7f1c5fa1-3431-42ba-a048-919657390757,2026-08-16T20:09:39.149647Z,PM-42-EAST,4.92,3.28,3060,0.077,27.6,0
83225b9c-a35f-4bed-9f01-af78a1648c10,2026-08-16T20:57:39.149647Z,PM-42-EAST,5.25,3.21,2939,0.137,38.3,0
ba11a7bb-cc21-47e2-bf78-49f0b02d0415,2026-08-16T21:34:39.149647Z,PM-42-EAST,5.04,3.25,3027,0.112,33.5,0
cb0a5301-f0dc-4ffb-85ea-f3ef1d5bd2a4,2026-08-16T21:44:39.149647Z,PM-42-EAST,4.54,3.75,2977,0.078,39.1,0
ffc1e1c9-3c68-40ae-ba62-7e904ae0aca9,2026-08-16T21:55:39.149647Z,PM-42-EAST,4.67,3.69,2950,0.126,24.4,0
d17ada7e-5597-4189-9df9-d1d5b54399b9,2026-08-16T22:29:39.149647Z,PM-42-EAST,5.29,3.12,2918,0.138,17.8,0
00348749-cce3-49fc-9e6c-b69ccca5d231,2026-08-16T22:52:39.149647Z,PM-42-EAST,5.12,3.14,3194,0.086,37.6,0
3c349e8a-b91e-4148-82ff-282e3663c2d5,2026-08-16T23:08:39.149647Z,PM-42-EAST,5.43,3.12,3182,0.1,36.9,0
97943f24-b01b-40b9-9da7-a8db71f5a6ca,2026-08-16T23:32:39.149647Z,PM-42-EAST,5.05,3.44,2888,0.11,32.8,0
808e2e7c-0afd-482b-b1dd-c21c5bf7ef1b,2026-08-17T00:16:39.149647Z,PM-42-EAST,5.07,3.46,2976,0.068,19.7,0
54cb3b48-2593-4891-a3a1-2eb22bb6eedb,2026-08-17T00:46:39.149647Z,PM-42-EAST,4.7,3.47,3145,0.137,37.4,0
ca20a69d-48a7-4980-959b-0d3d904734a8,2026-08-17T01:03:39.149647Z,PM-42-EAST,5.32,3.46,2920,0.123,27.0,0
88404e92-9896-405e-9a09-56363f28a8f9,2026-08-17T01:19:39.149647Z,PM-42-EAST,5.24,3.28,3007,0.097,30.1,0
07f594ba-ce06-4a0c-8c5c-8cff010e8baa,2026-08-17T02:13:39.149647Z,PM-42-EAST,4.73,3.72,3121,0.111,15.8,0
fa717467-f7a3-4c22-8956-067ec56497db,2026-08-17T03:07:39.149647Z,PM-42-EAST,5.13,3.15,3137,0.079,32.7,0
8c6efcc7-3f4b-4f0b-9eee-cda2eaaa3188,2026-08-17T03:52:39.149647Z,PM-42-EAST,5.25,3.64,2889,0.143,35.5,0
bbecdac7-a6a1-43c0-a68e-da929f40a4ec,2026-08-17T04:39:39.149647Z,PM-42-EAST,4.73,3.72,3124,0.126,32.2,0
5157bb31-01bd-4483-8ca5-7694d8b5110f,2026-08-17T04:50:39.149647Z,PM-42-EAST,5.21,3.53,2840,0.13,39.0,0
7d5249af-e1a2-4c62-bbfe-74beacc3e4c3,2026-08-17T05:36:39.149647Z,PM-42-EAST,4.92,3.35,3050,0.089,34.0,0
919458ce-0c14-44a9-945e-079d28e16556,2026-08-17T06:27:39.149647Z,PM-42-EAST,4.86,3.48,3018,0.135,16.0,0
9cb6691c-8160-4091-a727-ce4dc2cfea7c,2026-08-17T06:40:39.149647Z,PM-42-EAST,5.12,3.79,3168,0.073,31.6,0
0a1c11a5-9f07-43c2-8887-5bc1274eadf8,2026-08-17T06:49:39.149647Z,PM-42-EAST,4.58,3.2,2877,0.069,24.7,0
20c1c3e3-2b59-40a0-b2aa-1c0a8b5b6e2d,2026-08-17T07:02:39.149647Z,PM-42-EAST,5.39,3.67,3039,0.06,31.3,0
7d84cdda-909e-4c41-b7ac-e542852f1ea5,2026-08-17T07:33:39.149647Z,PM-42-EAST,5.35,3.45,2944,0.054,26.8,0
f98f3c81-81a2-4255-b943-a6f7e00d4a76,2026-08-17T07:43:39.149647Z,PM-42-EAST,4.96,3.08,2887,0.091,36.8,0
670e7368-4678-476b-9af9-e2ba9f5894a1,2026-08-17T08:08:39.149647Z,PM-42-EAST,5.17,3.12,3176,0.111,21.1,0
5645506b-90aa-43f1-8fbc-ae2ebb7f1c15,2026-08-17T08:14:39.149647Z,PM-42-EAST,4.9,3.51,2889,0.093,16.1,0
0dcbfc23-698e-4c94-b3e6-829daba33085,2026-08-17T08:28:39.149647Z,PM-42-EAST,5.38,3.41,2931,0.097,30.8,0
8970fea7-c960-4332-81bf-ab0e87402d1f,2026-08-17T08:50:39.149647Z,PM-42-EAST,4.52,3.45,3090,0.132,18.4,0
08e0c840-8f46-43b5-8d37-28fdb6effb27,2026-08-17T09:29:39.149647Z,PM-42-EAST,4.93,3.44,2922,0.062,18.5,0
a5c04c3d-1b79-4b2f-8b3d-421e7a248066,2026-08-17T10:10:39.149647Z,PM-42-EAST,5.11,3.46,2945,0.096,33.0,0
5c5e4be0-ba71-49a6-9313-70507d82b463,2026-08-17T10:50:39.149647Z,PM-42-EAST,5.16,3.43,2883,0.091,24.3,0
f60a7b82-b77a-476c-b812-b2c62b366919,2026-08-17T11:06:39.149647Z,PM-42-EAST,5.3,3.52,2910,0.073,16.3,0
707048dd-ebf5-44bc-addd-4fc07bbfe046,2026-08-17T11:26:39.149647Z,PM-42-EAST,4.87,3.01,3029,0.068,37.6,0
3c5d65d3-8ce8-4d46-a02c-940adad92e67,2026-08-17T12:13:39.149647Z,PM-42-EAST,4.51,3.63,3005,0.121,35.5,0
be93abb9-be43-4cda-885c-35b38116541b,2026-08-17T12:36:39.149647Z,PM-42-EAST,5.42,3.28,2933,0.138,26.2,0
223a03cd-f619-4367-83b9-1870b3f0ae79,2026-08-17T13:34:39.149647Z,PM-42-EAST,4.72,3.17,2869,0.14,28.3,0
e18fd136-6341-489d-9f87-c4fd20fc844e,2026-08-17T14:03:39.149647Z,PM-42-EAST,5.0,3.5,3010,0.08,19.7,0
66a75454-a6d9-4eef-8737-5deac82384e7,2026-08-17T14:50:39.149647Z,PM-42-EAST,4.72,3.16,3189,0.149,23.1,0
0f50cda1-2587-4535-90e9-d6837b84296e,2026-08-17T15:34:39.149647Z,PM-42-EAST,4.76,3.12,2990,0.07,23.1,0
fdf6540c-c820-4504-9373-abdd46f04603,2026-08-17T16:11:39.149647Z,PM-42-EAST,5.4,3.11,2807,0.143,33.7,0
d2a8d9bd-9781-497f-8ebb-d09dc3e020c6,2026-08-17T16:39:39.149647Z,PM-42-EAST,4.74,3.45,3081,0.102,27.0,0
48faa93a-1175-4ee1-a41a-1f11fd58c25a,2026-08-17T16:49:39.149647Z,PM-42-EAST,5.22,3.34,3087,0.057,29.2,0
acd19b52-5272-4de3-bd78-86f1fd32b773,2026-08-17T17:35:39.149647Z,PM-42-EAST,4.61,3.09,3059,0.073,22.9,0
a3306934-f39e-43ce-aab3-ed8aeb1f5646,2026-08-17T17:53:39.149647Z,PM-42-EAST,5.47,3.68,3057,0.062,15.9,0
0f48d6ac-b6ec-470f-9001-e11a61e47f5d,2026-08-17T18:00:39.149647Z,PM-42-EAST,5.58,3.53,3231,0.134,17.6,1
30b76669-0233-45a3-861e-355bf260f8eb,2026-08-17T18:24:39.149647Z,PM-42-EAST,5.58,3.68,3505,0.19,30.9,1
31bf35f3-a126-44b7-bea8-ae8cf8811d72,2026-08-17T19:18:39.149647Z,PM-42-EAST,6.07,3.83,3436,0.202,37.5,1
65993a94-f93f-4f01-9e45-0b79a075aea6,2026-08-17T19:39:39.149647Z,PM-42-EAST,6.7,4.35,3793,0.266,27.8,1
be45d5fb-de55-48dc-a139-08042fe7cd12,2026-08-17T20:14:39.149647Z,PM-42-EAST,6.57,4.47,3840,0.226,37.1,1
415dc5d3-6ac3-49ff-b59c-7e269ce648d6,2026-08-17T20:57:39.149647Z,PM-42-EAST,6.92,4.36,4092,0.341,16.5,1
02a51316-dcc9-42dd-bab6-263671d3582b,2026-08-17T21:50:39.149647Z,PM-42-EAST,7.08,4.6,4260,0.336,38.1,1
4c2713f3-6ac9-498b-abf3-83a28f798087,2026-08-17T22:19:39.149647Z,PM-42-EAST,8.05,5.22,4406,0.314,21.6,1
bca69997-fb8c-483a-a6a0-a398dc62080c,2026-08-17T22:24:39.149647Z,PM-42-EAST,4.95,3.34,2806,0.113,16.3,0
fdcadf63-94ed-43b4-a8de-99bdac7ee3c4,2026-08-17T23:09:39.149647Z,PM-42-EAST,5.22,3.42,2826,0.05,22.4,0
299d856d-1a13-4576-a74f-97e770c8707c,2026-08-17T23:53:39.149647Z,PM-42-EAST,5.35,3.05,2805,0.111,34.5,0
563e7e57-ef31-4e97-b86c-4427799667e0,2026-08-18T00:13:39.149647Z,PM-42-EAST,4.6,3.23,3075,0.113,35.5,0
31b35697-0df5-46a8-9125-0ea9a253a0b5,2026-08-18T01:13:39.149647Z,PM-42-EAST,5.48,3.29,3118,0.112,33.6,0
7a2620c6-4a1e-4f9f-b483-8a1930dca112,2026-08-18T02:13:39.149647Z,PM-42-EAST,5.21,3.56,3123,0.072,28.7,0
8ea9afbd-a7aa-4882-803c-a974f52aa682,2026-08-18T02:41:39.149647Z,PM-42-EAST,4.55,3.01,3087,0.075,25.8,0
af0b269a-1486-43af-b6cd-fa2ad5b5947b,2026-08-18T03:08:39.149647Z,PM-42-EAST,4.78,3.44,2856,0.121,30.5,0
fd79e08b-ce44-4ee9-af74-3512e7d773d8,2026-08-18T03:56:39.149647Z,PM-42-EAST,4.97,3.59,2911,0.116,20.8,0
a62c53fe-6a31-49dd-b50b-045accd5b7da,2026-08-18T04:42:39.149647Z,PM-42-EAST,4.97,3.6,3025,0.108,34.3,0
ab9f66c3-6c00-4c3c-879d-37e3e4d535e2,2026-08-18T05:28:39.149647Z,PM-42-EAST,4.82,3.43,2820,0.068,30.0,0
5da99eed-21e4-4ae8-901e-eadd0ad0d043,2026-08-18T06:12:39.149647Z,PM-42-EAST,4.73,3.62,3191,0.077,32.5,0
2998121b-97bb-4535-9cba-024609a19263,2026-08-18T07:02:39.149647Z,PM-42-EAST,4.53,3.76,3040,0.108,37.8,0
1f1f5c01-cb2f-476b-8414-dd3f1d0d063b,2026-08-18T07:23:39.149647Z,PM-42-EAST,4.7,3.68,2828,0.09,17.1,0
38c889d5-9850-48c9-aba8-3b699863f0a4,2026-08-18T08:22:39.149647Z,PM-42-EAST,4.52,3.74,2860,0.128,37.9,0
be98b42c-2875-460a-9bc0-d7e31a6acfb5,2026-08-18T08:41:39.149647Z,PM-42-EAST,5.4,3.21,3093,0.098,28.1,0
52f01f5e-b54e-4242-ac47-9c0688a2ee99,2026-08-18T09:10:39.149647Z,PM-42-EAST,4.85,3.45,3180,0.075,17.7,0
b303c9a4-9f63-4127-bff0-f6cbdeb2fb10,2026-08-18T10:02:39.149647Z,PM-42-EAST,5.21,3.58,2898,0.101,20.1,0
c540f127-c05e-45c5-9c7e-c559462b679c,2026-08-18T10:42:39.149647Z,PM-42-EAST,5.21,3.45,2935,0.096,39.5,0
d1bea86c-be9b-40db-aa2c-6d2abd6ac5c1,2026-08-18T11:06:39.149647Z,PM-42-EAST,4.93,3.73,3150,0.069,25.9,0
cfc602fe-ce6d-4f59-b6b5-573bd2d7ae9b,2026-08-18T12:06:39.149647Z,PM-42-EAST,4.64,3.16,2889,0.082,24.7,0
645407f9-cf7b-40bc-9842-45fbe17f9869,2026-08-18T12:30:39.149647Z,PM-42-EAST,5.5,3.46,3146,0.102,33.4,0
0306cffa-a273-4a3a-8392-605ad1c91ada,2026-08-18T12:41:39.149647Z,PM-42-EAST,5.44,3.29,3005,0.076,17.9,0
c8e9c492-4f58-4306-ae93-fe6434caae13,2026-08-18T12:57:39.149647Z,PM-42-EAST,5.38,3.64,2819,0.06,36.3,0
f7d526bf-8991-4ff4-9f74-693302320a18,2026-08-18T13:40:39.149647Z,PM-42-EAST,4.56,3.72,2858,0.076,24.8,0
2efa6847-77dc-491a-8732-1072472ae99d,2026-08-18T14:06:39.149647Z,PM-42-EAST,5.18,3.04,2818,0.095,26.0,0
54e08d49-609c-41b8-9314-b28ed4989234,2026-08-18T14:41:39.149647Z,PM-42-EAST,5.3,3.51,3151,0.088,27.9,0
18cfafdb-8ac4-4213-a973-8df04bc12f92,2026-08-18T15:37:39.149647Z,PM-42-EAST,5.04,3.59,2888,0.122,18.6,0
61b7a38e-318b-4ccd-bfd1-be7e0684ea82,2026-08-18T15:49:39.149647Z,PM-42-EAST,4.56,3.31,2951,0.097,24.7,0
fdbe17a1-1f5e-4a0d-ae8e-92504bd60efe,2026-08-18T16:20:39.149647Z,PM-42-EAST,4.74,3.65,2950,0.137,37.1,0
4d7f5b52-17db-473d-b751-c3ecb6259b00,2026-08-18T16:49:39.149647Z,PM-42-EAST,4.99,3.48,2949,0.145,39.5,0
746e633c-364a-4257-baab-d22c6645de97,2026-08-18T17:06:39.149647Z,PM-42-EAST,4.9,3.04,3178,0.061,30.2,0
57ef4ef9-e3da-4688-bad3-5ed66ded1374,2026-08-18T17:59:39.149647Z,PM-42-EAST,5.4,3.16,2966,0.148,19.6,0
249bb794-a433-43c6-859a-decfa5dd5a56,2026-08-18T18:06:39.149647Z,PM-42-EAST,4.65,3.37,3185,0.115,15.7,0
a9972fc4-3e29-4d3d-8271-7a1ef7f8b078,2026-08-18T19:01:39.149647Z,PM-42-EAST,4.94,3.19,2991,0.071,30.9,0
ffc0dca0-e32b-4b50-9021-bef18eb29ed3,2026-08-18T19:53:39.149647Z,PM-42-EAST,4.92,3.7,2908,0.062,18.2,0
e10995c4-8bdf-4f46-a186-db300e90a7b7,2026-08-18T20:30:39.149647Z,PM-42-EAST,5.43,3.1,2871,0.134,20.5,0
26fc8142-e5bf-4c46-a70f-f91a1066987f,2026-08-18T20:42:39.149647Z,PM-42-EAST,5.21,3.33,3119,0.058,17.9,0
45871d34-d18d-447b-8569-b60ef3b1c925,2026-08-18T21:02:39.149647Z,PM-42-EAST,5.23,3.65,2939,0.135,24.9,0
5c035c60-dc49-4381-a261-0317f0a9651a,2026-08-18T21:38:39.149647Z,PM-42-EAST,4.6,3.54,3017,0.07,31.3,0
856244b1-3356-4ffd-b5b8-fa47f01dc1df,2026-08-18T21:44:39.149647Z,PM-42-EAST,4.95,3.51,2853,0.062,32.7,0
fd476370-12f8-43e8-b87f-6073a164bb43,2026-08-18T22:24:39.149647Z,PM-42-EAST,4.88,3.5,2919,0.109,33.9,0
84667951-c2eb-4cb6-9ab2-4467d4cbe831,2026-08-18T22:51:39.149647Z,PM-42-EAST,4.66,3.33,2928,0.134,24.4,0
4f40ea0c-bc52-425e-a485-c5ed715844b0,2026-08-18T23:06:39.149647Z,PM-42-EAST,4.51,3.29,2919,0.076,25.2,0
